Creation Date,number of people
2022-02-27,1.0
2022-02-28,11.0
2022-03-01,9.0
2022-03-02,15.0
2022-03-03,14.0
2022-03-04,15.0
2022-03-06,2.0
2022-03-07,23.0
2022-03-08,19.0
2022-03-09,15.0
2022-03-10,15.0
2022-03-11,20.0
2022-03-12,3.0
2022-03-14,11.0
2022-03-15,11.0
2022-03-16,14.0
2022-03-17,13.0
2022-03-18,8.0
2022-03-20,2.0
2022-03-21,14.0
2022-03-22,24.0
2022-03-23,13.0
2022-03-24,15.0
2022-03-25,10.0
2022-03-26,1.0
2022-03-28,13.0
2022-03-29,19.0
2022-03-30,49.0
2022-03-31,11.0
2022-04-01,11.0
2022-04-02,2.0
2022-04-03,2.0
2022-04-04,20.0
2022-04-05,22.0
2022-04-06,7.0
2022-04-07,13.0
2022-04-08,29.0
2022-04-09,1.0
2022-04-10,1.0
2022-04-11,10.0
2022-04-12,16.0
2022-04-13,21.0
2022-04-14,7.0
2022-04-15,2.0
2022-04-16,2.0
2022-04-17,1.0
2022-04-18,6.0
2022-04-19,15.0
2022-04-20,16.0
2022-04-21,15.0
2022-04-22,14.0
2022-04-25,17.0
2022-04-26,22.0
2022-04-27,10.0
2022-04-28,13.0
2022-04-29,21.0
2022-04-30,2.0
2022-05-01,1.0
2022-05-02,9.0
2022-05-03,5.0
2022-05-04,8.0
2022-05-05,13.0
2022-05-06,27.0
2022-05-09,7.0
2022-05-10,16.0
2022-05-11,14.0
2022-05-12,20.0
2022-05-13,18.0
2022-05-16,13.0
2022-05-17,10.0
2022-05-18,19.0
2022-05-19,17.0
2022-05-20,11.0
2022-05-22,1.0
2022-05-24,7.0
2022-05-25,7.0
2022-05-26,32.0
2022-05-27,20.0
2022-05-29,1.0
2022-05-30,15.0
2022-05-31,20.0
2022-06-01,20.0
2022-06-02,12.0
2022-06-03,30.0
2022-06-06,12.0
2022-06-07,9.0
2022-06-08,7.0
2022-06-09,15.0
2022-06-10,24.0
2022-06-11,1.0
2022-06-12,2.0
2022-06-13,11.0
2022-06-14,12.0
2022-06-15,9.0
2022-06-16,25.0
2022-06-17,14.0
2022-06-18,2.0
2022-06-19,4.0
2022-06-20,13.0
2022-06-21,9.0
2022-06-22,18.0
2022-06-23,7.0
2022-06-24,24.0
2022-06-25,1.0
2022-06-26,1.0
2022-06-27,23.0
2022-06-28,26.0
2022-06-29,20.0
2022-06-30,16.0
2022-07-02,4.0
2022-07-03,4.0
2022-07-04,41.0
2022-07-05,11.0
2022-07-06,10.0
2022-07-07,12.0
2022-07-08,26.0
2022-07-09,2.0
2022-07-11,15.0
2022-07-12,14.0
2022-07-13,11.0
2022-07-14,8.0
2022-07-15,13.0
2022-07-18,20.0
2022-07-19,7.0
2022-07-20,13.0
2022-07-21,5.0
2022-07-22,8.0
2022-07-23,2.0
2022-07-25,7.0
2022-07-26,8.0
2022-07-27,6.0
2022-07-28,20.0
2022-07-29,10.0
2022-08-01,1.0
2022-08-02,12.0
2022-08-03,17.0
2022-08-04,18.0
2022-08-05,5.0
2022-08-06,13.0
2022-08-07,1.0
2022-08-08,8.0
2022-08-09,12.0
2022-08-10,9.0
2022-08-11,10.0
2022-08-12,8.0
2022-08-15,11.0
2022-08-16,13.0
2022-08-17,6.0
2022-08-18,6.0
2022-08-19,15.0
2022-08-21,1.0
2022-08-22,13.0
2022-08-23,22.0
2022-08-24,18.0
2022-08-25,2.0
2022-08-26,3.0
2022-08-29,14.0
2022-08-30,4.0
2022-08-31,10.0
2022-09-01,14.0
2022-09-02,18.0
2022-09-03,1.0
2022-09-06,10.0
2022-09-07,12.0
2022-09-08,9.0
2022-09-09,28.0
2022-09-12,9.0
2022-09-13,12.0
2022-09-14,6.0
2022-09-15,13.0
2022-09-16,12.0
2022-09-17,1.0
2022-09-19,10.0
2022-09-20,16.0
2022-09-21,6.0
2022-09-22,9.0
2022-09-23,11.0
2022-09-26,23.0
2022-09-27,33.0
2022-09-28,11.0
2022-09-29,11.0
2022-09-30,15.0
2022-10-03,18.0
2022-10-04,32.0
2022-10-05,25.0
2022-10-06,10.0
2022-10-07,39.0
2022-10-10,2.0
2022-10-11,14.0
2022-10-12,18.0
2022-10-13,14.0
2022-10-14,9.0
2022-10-15,1.0
2022-10-16,5.0
2022-10-17,17.0
2022-10-18,12.0
2022-10-19,16.0
2022-10-20,6.0
2022-10-21,15.0
2022-10-24,21.0
2022-10-25,15.0
2022-10-26,8.0
2022-10-27,7.0
2022-10-28,11.0
2022-10-31,13.0
2022-11-01,26.0
2022-11-02,15.0
2022-11-03,17.0
2022-11-04,17.0
2022-11-07,4.0
2022-11-08,16.0
2022-11-09,14.0
2022-11-10,14.0
2022-11-11,15.0
2022-11-14,11.0
2022-11-15,13.0
2022-11-16,10.0
2022-11-17,14.0
2022-11-18,15.0
2022-11-20,1.0
2022-11-21,8.0
2022-11-22,14.0
2022-11-23,18.0
2022-11-24,8.0
2022-11-25,21.0
2022-11-28,21.0
2022-11-29,11.0
2022-11-30,10.0
2022-12-01,19.0
2022-12-02,11.0
2022-12-05,17.0
2022-12-06,13.0
2022-12-07,11.0
2022-12-08,13.0
2022-12-09,14.0
2022-12-12,5.0
2022-12-13,12.0
2022-12-14,11.0
2022-12-15,8.0
2022-12-16,10.0
2022-12-19,4.0
2022-12-20,6.0
2022-12-21,9.0
2022-12-22,9.0
2022-12-23,4.0
2022-12-28,4.0
2022-12-29,6.0
2022-12-30,4.0
2023-01-03,5.0
2023-01-04,13.0
2023-01-05,12.0
2023-01-06,6.0
2023-01-09,14.0
2023-01-10,19.0
2023-01-11,5.0
2023-01-12,16.0
2023-01-13,5.0
2023-01-16,5.0
2023-01-17,14.0
2023-01-18,13.0
2023-01-19,11.0
2023-01-20,16.0
2023-01-21,2.0
2023-01-23,18.0
2023-01-24,16.0
2023-01-25,5.0
2023-01-26,6.0
2023-01-27,12.0
2023-01-28,1.0
2023-01-30,6.0
2023-01-31,7.0
2023-02-01,12.0
2023-02-02,15.0
2023-02-03,13.0
2023-02-04,1.0
2023-02-06,15.0
2023-02-07,11.0
2023-02-08,6.0
2023-02-09,11.0
2023-02-10,10.0
2023-02-13,17.0
2023-02-14,16.0
2023-02-15,10.0
2023-02-16,13.0
2023-02-17,17.0
2023-02-21,11.0
2023-02-22,11.0
2023-02-23,14.0
2023-02-24,7.0
2023-02-27,24.0
2023-02-28,18.0
2023-03-01,22.0
2023-03-02,11.0
2023-03-03,30.0
2023-03-05,1.0
2023-03-06,16.0
2023-03-07,19.0
2023-03-08,14.0
2023-03-09,11.0
2023-03-10,13.0
2023-03-11,1.0
2023-03-12,1.0
2023-03-13,12.0
2023-03-14,15.0
2023-03-15,10.0
2023-03-16,17.0
2023-03-17,18.0
2023-03-19,1.0
2023-03-20,10.0
2023-03-21,21.0
2023-03-22,5.0
2023-03-23,15.0
2023-03-24,3.0
2023-03-25,2.0
2023-03-27,4.0
2023-03-28,12.0
2023-03-29,14.0
2023-03-30,10.0
2023-03-31,5.0
2023-04-03,15.0
2023-04-04,12.0
2023-04-05,11.0
2023-04-06,24.0
2023-04-10,11.0
2023-04-11,28.0
2023-04-12,13.0
2023-04-13,12.0
2023-04-14,8.0
2023-04-17,18.0
2023-04-18,8.0
2023-04-19,11.0
2023-04-20,10.0
2023-04-21,11.0
2023-04-22,3.0
2023-04-23,1.0
2023-04-24,35.0
2023-04-25,22.0
2023-04-26,23.0
2023-04-27,33.0
2023-04-28,26.0
2023-04-29,2.0
2023-04-30,1.0
2023-05-01,12.0
2023-05-02,16.0
2023-05-03,5.0
2023-05-04,21.0
2023-05-05,10.0
2023-05-08,6.0
2023-05-09,8.0
2023-05-10,5.0
2023-05-11,6.0
2023-05-12,7.0
2023-05-14,2.0
2023-05-15,16.0
2023-05-16,18.0
2023-05-17,2.0
2023-05-18,16.0
2023-05-19,13.0
2023-05-23,13.0
2023-05-24,17.0
2023-05-25,30.0
2023-05-26,12.0
2023-05-29,15.0
2023-05-30,10.0
2023-05-31,4.0
2023-06-01,7.0
2023-06-02,25.0
2023-06-04,1.0
2023-06-05,25.0
2023-06-06,13.0
2023-06-07,9.0
2023-06-08,14.0
2023-06-09,15.0
2023-06-12,12.0
2023-06-13,5.0
2023-06-14,6.0
2023-06-15,16.0
2023-06-16,7.0
2023-06-19,15.0
2023-06-20,7.0
2023-06-21,15.0
2023-06-22,15.0
2023-06-23,6.0
2023-06-26,13.0
2023-06-27,5.0
2023-06-28,12.0
2023-06-29,6.0
2023-06-30,8.0
2023-07-04,23.0
2023-07-05,20.0
2023-07-06,12.0
2023-07-07,16.0
2023-07-08,2.0
2023-07-09,2.0
2023-07-10,6.0
2023-07-11,16.0
2023-07-12,16.0
2023-07-13,24.0
2023-07-14,10.0
2023-07-17,16.0
2023-07-18,13.0
2023-07-19,9.0
2023-07-20,7.0
2023-07-21,12.0
2023-07-24,13.0
2023-07-25,13.0
2023-07-26,28.0
2023-07-27,17.0
2023-07-28,20.0
2023-07-31,21.0
2023-08-01,15.0
2023-08-02,21.0
2023-08-03,19.0
2023-08-04,2.0
2023-08-05,1.0
2023-08-08,17.0
2023-08-09,26.0
2023-08-10,20.0
2023-08-11,10.0
2023-08-14,7.0
2023-08-15,8.0
2023-08-16,8.0
2023-08-17,16.0
2023-08-18,13.0
2023-08-21,11.0
2023-08-22,8.0
2023-08-23,12.0
2023-08-24,4.0
2023-08-25,11.0
2023-08-28,29.0
2023-08-29,15.0
2023-08-30,18.0
2023-08-31,11.0
2023-09-01,13.0
2023-09-02,2.0
2023-09-05,7.0
2023-09-06,20.0
2023-09-07,21.0
2023-09-08,7.0
2023-09-11,18.0
2023-09-12,20.0
2023-09-13,10.0
2023-09-14,11.0
2023-09-15,25.0
2023-09-17,1.0
2023-09-18,23.0
2023-09-19,20.0
2023-09-20,22.0
2023-09-21,41.0
2023-09-22,19.0
2023-09-25,10.0
2023-09-26,18.0
2023-09-27,9.0
2023-09-28,13.0
2023-09-29,14.0
2023-10-02,44.0
2023-10-03,11.0
2023-10-04,18.0
2023-10-05,27.0
2023-10-06,15.0
2023-10-07,1.0
2023-10-08,1.0
2023-10-09,5.0
2023-10-10,17.0
2023-10-11,14.0
2023-10-12,26.0
2023-10-13,21.0
2023-10-16,6.0
2023-10-17,13.0
2023-10-18,10.0
2023-10-19,16.0
2023-10-20,18.0
2023-10-22,1.0
2023-10-23,8.0
2023-10-24,25.0
2023-10-25,17.0
2023-10-26,17.0
2023-10-27,10.0
2023-10-29,1.0
2023-10-30,16.0
2023-10-31,26.0
2023-11-01,21.0
2023-11-02,27.0
2023-11-03,17.0
2023-11-05,2.0
2023-11-06,17.0
2023-11-07,17.0
2023-11-08,16.0
2023-11-09,2.0
2023-11-10,8.0
2023-11-13,8.0
2023-11-14,7.0
2023-11-15,13.0
2023-11-16,9.0
2023-11-17,6.0
2023-11-20,10.0
2023-11-21,7.0
2023-11-22,5.0
2023-11-23,9.0
2023-11-24,8.0
2023-11-26,1.0
2023-11-27,7.0
2023-11-28,11.0
2023-11-29,15.0
2023-11-30,9.0
2023-12-01,6.0
2023-12-03,1.0
2023-12-04,9.0
2023-12-05,18.0
2023-12-06,6.0
2023-12-07,24.0
2023-12-08,14.0
2023-12-11,11.0
2023-12-12,14.0
2023-12-13,5.0
2023-12-14,6.0
2023-12-15,11.0
2023-12-18,14.0
2023-12-19,15.0
2023-12-20,7.0
2023-12-21,18.0
2023-12-22,12.0
2023-12-27,9.0
2023-12-28,6.0
2023-12-29,17.0
2024-01-02,32.0
2024-01-03,10.0
2024-01-04,13.0
2024-01-05,10.0
2024-01-07,1.0
2024-01-08,35.0
2024-01-09,31.0
2024-01-10,19.0
2024-01-11,14.0
2024-01-12,23.0
2024-01-13,1.0
2024-01-15,20.0
2024-01-16,34.0
2024-01-17,11.0
2024-01-18,25.0
2024-01-19,16.0
2024-01-22,26.0
2024-01-23,25.0
2024-01-24,23.0
2024-01-25,38.0
2024-01-26,11.0
2024-01-29,38.0
2024-01-30,56.0
2024-01-31,16.0
2024-02-01,36.0
2024-02-02,13.0
2024-02-05,20.0
2024-02-06,23.0
2024-02-07,32.0
2024-02-08,41.0
2024-02-09,21.0
2024-02-10,1.0
2024-02-12,13.0
2024-02-13,24.0
2024-02-14,16.0
2024-02-15,24.0
2024-02-16,12.0
2024-02-17,2.0
2024-02-20,22.0
2024-02-21,21.0
2024-02-22,31.0
2024-02-23,18.0
2024-02-25,1.0
2024-02-26,12.0
2024-02-27,20.0
2024-02-28,13.0
2024-02-29,36.0
2024-03-01,15.0
2024-03-02,1.0
2024-03-03,1.0
2024-03-04,20.0
2024-03-05,48.0
2024-03-06,30.0
2024-03-07,17.0
2024-03-08,9.0
2024-03-11,13.0
2024-03-12,21.0
2024-03-13,23.0
2024-03-14,18.0
2024-03-15,9.0
2024-03-16,4.0
2024-03-18,14.0
2024-03-19,50.0
2024-03-20,46.0
2024-03-21,95.0
2024-03-22,65.0
2024-03-23,52.0
2024-03-24,92.0
2024-03-25,48.0
2024-03-26,36.0
2024-03-27,31.0
2024-03-28,21.0
2024-04-01,22.0
2024-04-02,43.0
2024-04-03,36.0
2024-04-04,33.0
2024-04-05,19.0
2024-04-06,1.0
2024-04-07,4.0
2024-04-08,42.0
2024-04-09,28.0
2024-04-10,40.0
2024-04-11,25.0
2024-04-12,27.0
2024-04-14,1.0
2024-04-15,20.0
2024-04-16,35.0
2024-04-17,17.0
2024-04-18,28.0
2024-04-19,18.0
2024-04-20,2.0
2024-04-22,24.0
2024-04-23,30.0
2024-04-24,19.0
2024-04-25,16.0
2024-04-26,24.0
2024-04-27,3.0
2024-04-29,21.0
2024-04-30,29.0
2024-05-01,33.0
2024-05-02,52.0
2024-05-03,20.0
2024-05-04,2.0
2024-05-05,1.0
2024-05-06,39.0
2024-05-07,41.0
2024-05-08,14.0
2024-05-09,33.0
2024-05-10,48.0
2024-05-11,2.0
2024-05-12,1.0
2024-05-13,16.0
2024-05-14,25.0
2024-05-15,10.0
2024-05-16,27.0
2024-05-17,17.0
2024-05-18,2.0
2024-05-19,8.0
2024-05-20,7.0
2024-05-21,21.0
2024-05-22,25.0
2024-05-23,7.0
2024-05-24,16.0
2024-05-25,3.0
2024-05-27,25.0
2024-05-28,79.0
2024-05-29,20.0
2024-05-30,24.0
2024-05-31,23.0
2024-06-02,1.0
2024-06-03,53.0
2024-06-04,53.0
2024-06-05,18.0
2024-06-06,34.0
2024-06-07,14.0
2024-06-08,3.0
2024-06-09,1.0
2024-06-10,22.0
2024-06-11,19.0
2024-06-12,26.0
2024-06-13,14.0
2024-06-14,30.0
2024-06-17,20.0
2024-06-18,16.0
2024-06-19,22.0
2024-06-20,17.0
2024-06-21,17.0
2024-06-22,3.0
2024-06-24,60.0
2024-06-25,29.0
2024-06-26,20.0
2024-06-27,24.0
2024-06-28,42.0
2024-06-29,4.0
2024-07-01,9.0
2024-07-02,45.0
2024-07-03,31.0
2024-07-04,36.0
2024-07-05,22.0
2024-07-06,450.0
2024-07-15,28.0
2024-07-16,45.0
2024-07-17,24.0
2024-07-18,23.0
2024-07-19,14.0
2024-07-20,3.0
2024-07-21,8.0
2024-07-22,41.0
2024-07-23,33.0
2024-07-24,30.0
2024-07-25,33.0
2024-07-26,29.0
2024-07-27,2.0
2024-07-29,48.0
2024-07-30,27.0
2024-07-31,19.0
2024-08-01,62.0
2024-08-02,34.0
2024-08-04,5.0
2024-08-05,4.0
2024-08-06,33.0
2024-08-07,48.0
2024-08-08,34.0
2024-08-09,16.0
2024-08-12,41.0
2024-08-13,19.0
2024-08-14,19.0
2024-08-15,32.0
2024-08-16,20.0
2024-08-17,1.0
2024-08-18,1.0
2024-08-19,20.0
2024-08-20,39.0
2024-08-21,40.0
2024-08-22,49.0
2024-08-23,15.0
2024-08-24,1.0
2024-08-25,2.0
2024-08-26,40.0
2024-08-27,30.0
2024-08-28,41.0
2024-08-29,30.0
2024-08-30,25.0
2024-08-31,2.0
2024-09-01,3.0
2024-09-02,13.0
2024-09-03,19.0
2024-09-04,40.0
2024-09-05,35.0
2024-09-06,17.0
2024-09-07,2.0
2024-09-08,1.0
2024-09-09,32.0
2024-09-10,25.0
2024-09-11,14.0
2024-09-12,19.0
2024-09-13,29.0
2024-09-14,9.0
2024-09-15,8.0
2024-09-16,34.0
2024-09-17,23.0
2024-09-18,44.0
2024-09-19,36.0
2024-09-20,34.0
2024-09-21,14.0
2024-09-22,1.0
2024-09-23,40.0
2024-09-24,34.0
2024-09-25,17.0
2024-09-26,41.0
2024-09-27,16.0
2024-09-28,5.0
2024-09-29,17.0
2024-09-30,58.0
2024-10-01,23.0
2024-10-02,30.0
2024-10-03,29.0
2024-10-04,34.0
2024-10-05,1.0
2024-10-06,4.0
2024-10-07,39.0
2024-10-08,36.0
2024-10-09,15.0
2024-10-10,29.0
2024-10-11,12.0
2024-10-13,1.0
2024-10-15,66.0
2024-10-16,42.0
2024-10-17,37.0
2024-10-18,46.0
2024-10-20,19.0
2024-10-21,49.0
2024-10-22,30.0
2024-10-23,21.0
2024-10-24,36.0
2024-10-25,45.0
2024-10-26,3.0
2024-10-27,22.0
2024-10-28,54.0
2024-10-29,62.0
2024-10-30,65.0
2024-10-31,42.0
2024-11-01,58.0
2024-11-02,11.0
2024-11-03,31.0
2024-11-04,44.0
2024-11-05,67.0
2024-11-06,62.0
2024-11-07,71.0
2024-11-08,41.0
2024-11-09,5.0
2024-11-10,4.0
2024-11-11,47.0
2024-11-12,46.0
2024-11-13,25.0
2024-11-14,35.0
2024-11-15,39.0
2024-11-17,2.0
2024-11-18,48.0
2024-11-19,40.0
2024-11-20,26.0
2024-11-21,47.0
2024-11-22,47.0
2024-11-23,5.0
2024-11-25,29.0
2024-11-26,68.0
2024-11-27,38.0
2024-11-28,33.0
2024-11-29,30.0
2024-11-30,2.0
2024-12-01,3.0
2024-12-02,61.0
2024-12-03,57.0
2024-12-04,39.0
2024-12-05,60.0
2024-12-06,23.0
2024-12-07,1.0
2024-12-08,13.0
2024-12-09,35.0
2024-12-10,27.0
2024-12-11,19.0
2024-12-12,24.0
2024-12-13,19.0
2024-12-14,3.0
2024-12-15,8.0
2024-12-16,24.0
2024-12-17,40.0
2024-12-18,19.0
2024-12-19,26.0
2024-12-20,16.0
2024-12-22,2.0
2024-12-23,63.0
2024-12-24,12.0
2024-12-25,1.0
2024-12-26,2.0
2024-12-27,3.0
2024-12-30,25.0
2024-12-31,14.0
2025-01-01,2.0
2025-01-02,13.0
2025-01-03,33.0
2025-01-04,6.0
2025-01-05,2.0
2025-01-06,35.0
2025-01-07,36.0
2025-01-08,23.0
2025-01-09,15.0
2025-01-10,29.0
2025-01-11,1.0
2025-01-12,1.0
2025-01-13,30.0
2025-01-14,37.0
2025-01-15,28.0
2025-01-16,51.0
2025-01-17,52.0
2025-01-18,11.0
2025-01-19,1.0
2025-01-20,32.0
2025-01-21,19.0
2025-01-22,36.0
2025-01-23,20.0
2025-01-24,26.0
2025-01-25,14.0
2025-01-26,1.0
2025-01-27,35.0
2025-01-28,26.0
2025-01-29,17.0
2025-01-30,47.0
2025-01-31,27.0
2025-02-01,3.0
2025-02-02,2.0
2025-02-03,96.0
2025-02-04,52.0
2025-02-05,35.0
2025-02-06,50.0
2025-02-07,39.0
2025-02-08,8.0
2025-02-09,6.0
2025-02-10,49.0
2025-02-11,55.0
2025-02-12,68.0
2025-02-13,69.0
2025-02-14,81.0
2025-02-15,8.0
2025-02-16,3.0
2025-02-17,3.0
2025-02-18,61.0
2025-02-19,70.0
2025-02-20,66.0
2025-02-21,49.0
2025-02-22,7.0
2025-02-23,3.0
2025-02-24,86.0
2025-02-25,30.0
2025-02-26,38.0
2025-02-27,41.0
2025-02-28,82.0
2025-03-01,17.0
2025-03-02,13.0
2025-03-03,101.0
2025-03-04,101.0
2025-03-05,107.0
2025-03-06,125.0
2025-03-07,86.0
2025-03-08,9.0
2025-03-09,6.0
2025-03-10,77.0
2025-03-11,43.0
2025-03-12,79.0
2025-03-13,69.0
2025-03-14,62.0
2025-03-15,15.0
2025-03-16,3.0
2025-03-17,97.0
2025-03-18,73.0
2025-03-19,86.0
2025-03-20,84.0
2025-03-21,100.0
2025-03-22,15.0
2025-03-23,10.0
2025-03-24,104.0
2025-03-25,137.0
2025-03-26,102.0
2025-03-27,94.0
2025-03-28,104.0
2025-03-29,28.0
2025-03-30,6.0
2025-03-31,65.0
2025-04-01,71.0
2025-04-02,77.0
2025-04-03,81.0
2025-04-04,74.0
2025-04-05,9.0
2025-04-06,3.0
2025-04-07,100.0
2025-04-08,81.0
2025-04-09,109.0
2025-04-10,61.0
2025-04-11,45.0
2025-04-12,10.0
2025-04-13,3.0
2025-04-14,90.0
2025-04-15,78.0
2025-04-16,42.0
2025-04-17,60.0
2025-04-18,11.0
2025-04-19,3.0
2025-04-20,5.0
2025-04-21,34.0
2025-04-22,73.0
2025-04-23,98.0
2025-04-24,95.0
2025-04-25,52.0
2025-04-26,10.0
2025-04-27,4.0
2025-04-28,105.0
2025-04-29,62.0
2025-04-30,69.0
2025-05-01,74.0
2025-05-02,65.0
2025-05-03,10.0
2025-05-05,55.0
2025-05-06,39.0
2025-05-07,60.0
2025-05-08,73.0
2025-05-09,36.0
2025-05-10,5.0
2025-05-12,33.0
2025-05-13,54.0
2025-05-14,63.0
2025-05-15,52.0
2025-05-16,48.0
2025-05-17,1.0
2025-05-18,6.0
2025-05-19,2.0
2025-05-20,44.0
